source,target,relationship
1,2,has_subtopic
1,3,has_subtopic
1,4,has_subtopic
1,5,has_subtopic
1,6,has_subtopic
1,7,has_subtopic
2,8,includes
3,9,includes
3,10,includes
3,11,includes
3,12,includes
3,13,includes
3,14,includes
3,15,includes
3,16,includes
3,17,includes
3,18,includes
3,19,includes
3,20,includes
3,21,includes
3,22,includes
4,23,includes
5,24,includes
5,25,includes
6,26,includes
6,27,includes
6,28,includes
6,29,includes
7,30,includes
7,31,includes
7,32,includes
7,33,includes
7,34,includes
7,35,includes
7,36,includes
7,37,includes
7,38,includes
